,Unnamed: 0,station_id,utc_time,temperature,pressure,humidity,wind_speed,wind_direction,weather
279,279,beijing_meo,2018-02-12 07:00:00,5.0,1017.9,12.0,4.0,240.0,0.0
280,280,beijing_meo,2018-02-12 08:00:00,5.1,1017.4,12.0,4.2,246.0,0.0
281,281,beijing_meo,2018-02-12 09:00:00,4.8,1016.8,12.0,3.1,215.0,0.0
282,282,beijing_meo,2018-02-12 10:00:00,3.6,1016.7,14.0,3.6,223.0,0.0
283,283,beijing_meo,2018-02-12 11:00:00,3.0,1016.6,14.0,3.2,229.0,0.0
284,284,beijing_meo,2018-02-12 12:00:00,2.1,1016.5,15.0,2.4,241.0,0.0
285,285,beijing_meo,2018-02-12 13:00:00,1.7,1016.1,16.0,2.4,256.0,0.0
286,286,beijing_meo,2018-02-12 14:00:00,0.4,1015.9,17.0,1.4,176.0,0.0
287,287,beijing_meo,2018-02-12 15:00:00,0.0,1015.2,18.0,2.0,240.0,0.0
288,288,beijing_meo,2018-02-12 16:00:00,-1.6,1014.9,21.0,0.3,203.0,0.0
289,289,beijing_meo,2018-02-12 17:00:00,-2.8,1014.5,24.0,0.7,218.0,0.0
290,290,beijing_meo,2018-02-12 18:00:00,-4.7,1014.3,29.0,0.6,135.0,0.0
291,291,beijing_meo,2018-02-12 19:00:00,-5.4,1013.9,32.0,0.4,110.0,0.0
292,292,beijing_meo,2018-02-12 20:00:00,-5.7,1013.6,34.0,1.0,38.0,9.0
293,293,beijing_meo,2018-02-12 21:00:00,-5.0,1013.1,34.0,1.2,101.0,0.0
294,294,beijing_meo,2018-02-12 22:00:00,-5.1,1012.9,35.0,1.6,47.0,0.0
295,295,beijing_meo,2018-02-12 23:00:00,-5.7,1012.3,37.0,2.1,75.0,0.0
296,296,beijing_meo,2018-02-13 00:00:00,-4.7,1012.6,34.0,1.6,96.0,0.0
297,297,beijing_meo,2018-02-13 01:00:00,-2.2,1011.9,28.0,2.2,63.0,0.0
298,298,beijing_meo,2018-02-13 02:00:00,0.3,1011.7,22.0,1.0,351.0,0.0
299,299,beijing_meo,2018-02-13 03:00:00,2.2,1010.5,19.0,1.9,75.0,9.0
300,300,beijing_meo,2018-02-13 04:00:00,4.3,1009.3,16.0,1.4,226.0,9.0
301,301,beijing_meo,2018-02-13 05:00:00,6.1,1007.9,14.0,1.1,235.0,9.0
302,302,beijing_meo,2018-02-13 06:00:00,6.3,1005.9,14.0,1.9,56.0,9.0
303,303,beijing_meo,2018-02-13 07:00:00,8.4,1005.1,12.0,1.5,145.0,0.0
304,304,beijing_meo,2018-02-13 08:00:00,9.2,1004.4,11.0,1.4,221.0,0.0
305,305,beijing_meo,2018-02-13 09:00:00,8.2,1004.4,11.0,1.4,199.0,0.0
306,306,beijing_meo,2018-02-13 10:00:00,4.4,1004.9,17.0,1.0,349.0,0.0
307,307,beijing_meo,2018-02-13 11:00:00,1.1,1005.5,21.0,0.6,141.0,9.0
308,308,beijing_meo,2018-02-13 12:00:00,0.2,1005.6,24.0,1.1,66.0,9.0
309,309,beijing_meo,2018-02-13 13:00:00,-1.4,1006.6,29.0,1.2,4.0,9.0
310,310,beijing_meo,2018-02-13 14:00:00,-2.4,1007.0,32.0,0.2,999017.0,9.0
311,311,beijing_meo,2018-02-13 15:00:00,-2.3,1007.5,33.0,1.2,351.0,9.0
312,312,beijing_meo,2018-02-13 16:00:00,-1.3,1008.6,33.0,1.3,88.0,9.0
313,313,beijing_meo,2018-02-13 17:00:00,-0.3,1009.0,30.0,2.0,81.0,0.0
314,314,beijing_meo,2018-02-13 18:00:00,2.8,1009.7,22.0,1.9,57.0,0.0
315,315,beijing_meo,2018-02-13 19:00:00,6.1,1010.3,16.0,4.6,357.0,0.0
316,316,beijing_meo,2018-02-13 20:00:00,3.4,1011.4,20.0,3.3,43.0,0.0
317,317,beijing_meo,2018-02-13 21:00:00,3.5,1012.5,19.0,6.2,12.0,0.0
318,318,beijing_meo,2018-02-13 22:00:00,2.5,1014.4,18.0,3.9,25.0,0.0
319,319,beijing_meo,2018-02-13 23:00:00,1.9,1015.6,21.0,2.5,27.0,0.0
320,320,beijing_meo,2018-02-14 00:00:00,1.9,1017.7,19.0,2.5,33.0,0.0
321,321,beijing_meo,2018-02-14 01:00:00,2.6,1019.0,18.0,2.9,27.0,0.0
322,322,beijing_meo,2018-02-14 02:00:00,3.0,1019.4,18.0,3.7,44.0,0.0
323,323,beijing_meo,2018-02-14 03:00:00,3.3,1019.5,18.0,4.3,49.0,0.0
324,324,beijing_meo,2018-02-14 04:00:00,3.4,1019.1,19.0,3.6,14.0,0.0
325,325,beijing_meo,2018-02-14 05:00:00,3.9,1018.3,19.0,3.7,5.0,0.0
326,326,beijing_meo,2018-02-14 06:00:00,4.2,1017.7,18.0,2.6,58.0,0.0
327,327,beijing_meo,2018-02-14 07:00:00,4.4,1017.7,17.0,2.5,64.0,0.0
328,328,beijing_meo,2018-02-14 08:00:00,4.7,1017.6,17.0,3.7,103.0,0.0
329,329,beijing_meo,2018-02-14 09:00:00,3.7,1018.1,18.0,3.2,77.0,0.0
330,330,beijing_meo,2018-02-14 10:00:00,2.4,1019.2,20.0,1.0,84.0,0.0
331,331,beijing_meo,2018-02-14 11:00:00,0.2,1020.2,24.0,0.8,174.0,0.0
332,332,beijing_meo,2018-02-14 12:00:00,-1.3,1021.3,28.0,1.0,166.0,0.0
333,333,beijing_meo,2018-02-14 13:00:00,-0.8,1022.3,28.0,2.4,191.0,0.0
334,334,beijing_meo,2018-02-14 14:00:00,-1.1,1022.5,26.0,0.9,11.0,0.0
335,335,beijing_meo,2018-02-14 15:00:00,-4.1,1023.1,34.0,0.0,999017.0,0.0
336,336,beijing_meo,2018-02-14 16:00:00,-5.0,1023.8,35.0,0.4,275.0,0.0
337,337,beijing_meo,2018-02-14 17:00:00,-3.3,1023.8,23.0,1.4,44.0,0.0
338,338,beijing_meo,2018-02-14 18:00:00,-2.9,1023.4,22.0,2.1,36.0,0.0
339,339,beijing_meo,2018-02-14 19:00:00,-2.5,1023.4,21.0,1.6,36.0,0.0
340,340,beijing_meo,2018-02-14 20:00:00,-4.2,1023.7,24.0,2.1,51.0,0.0
341,341,beijing_meo,2018-02-14 21:00:00,-5.5,1023.6,27.0,0.9,52.0,0.0
342,342,beijing_meo,2018-02-14 22:00:00,-6.7,1023.8,31.0,1.1,70.0,0.0
343,343,beijing_meo,2018-02-14 23:00:00,-8.3,1024.2,38.0,0.2,999017.0,0.0
344,344,beijing_meo,2018-02-15 00:00:00,-6.1,1024.1,38.0,1.0,62.0,0.0
345,345,beijing_meo,2018-02-15 01:00:00,-1.9,1024.1,48.0,1.3,89.0,9.0
346,346,beijing_meo,2018-02-15 02:00:00,0.0,1024.1,23.0,1.2,51.0,0.0
347,347,beijing_meo,2018-02-15 03:00:00,1.6,1023.4,23.0,1.2,196.0,0.0
348,348,beijing_meo,2018-02-15 04:00:00,2.1,1022.0,23.0,1.9,220.0,0.0
349,349,beijing_meo,2018-02-15 05:00:00,3.2,1020.2,22.0,2.7,187.0,0.0
350,350,beijing_meo,2018-02-15 06:00:00,4.2,1018.7,19.0,2.5,204.0,0.0
351,351,beijing_meo,2018-02-15 07:00:00,4.5,1017.8,20.0,3.0,230.0,0.0
352,352,beijing_meo,2018-02-15 08:00:00,5.3,1016.9,18.0,2.9,232.0,0.0
353,353,beijing_meo,2018-02-15 09:00:00,4.5,1016.2,18.0,3.5,218.0,0.0
354,354,beijing_meo,2018-02-15 10:00:00,3.1,1016.3,20.0,1.9,217.0,0.0
355,355,beijing_meo,2018-02-15 11:00:00,2.2,1016.7,23.0,2.0,199.0,0.0
356,356,beijing_meo,2018-02-15 12:00:00,0.7,1016.5,27.0,2.0,219.0,9.0
357,357,beijing_meo,2018-02-15 13:00:00,0.2,1016.2,29.0,2.5,219.0,9.0
358,358,beijing_meo,2018-02-15 14:00:00,-0.6,1016.0,30.0,1.9,206.0,9.0
359,359,beijing_meo,2018-02-15 15:00:00,-2.1,1015.4,32.0,0.9,222.0,9.0
360,360,beijing_meo,2018-02-15 16:00:00,-3.8,1015.1,37.0,0.5,177.0,9.0
361,361,beijing_meo,2018-02-15 17:00:00,-4.7,1014.9,40.0,0.7,224.0,9.0
362,362,beijing_meo,2018-02-15 18:00:00,-3.0,1015.3,36.0,1.0,3.0,9.0
363,363,beijing_meo,2018-02-15 19:00:00,-4.6,1015.4,40.0,1.2,83.0,9.0
364,364,beijing_meo,2018-02-15 20:00:00,-5.4,1015.5,45.0,1.3,65.0,9.0
365,365,beijing_meo,2018-02-15 21:00:00,-5.2,1015.5,44.0,2.6,40.0,9.0
366,366,beijing_meo,2018-02-15 22:00:00,-3.0,1015.7,35.0,2.2,44.0,9.0
367,367,beijing_meo,2018-02-15 23:00:00,1.6,1016.0,21.0,8.0,356.0,0.0
368,368,beijing_meo,2018-02-16 00:00:00,1.8,1017.6,20.0,3.7,15.0,0.0
369,369,beijing_meo,2018-02-16 01:00:00,3.1,1018.3,18.0,2.9,6.0,0.0
370,370,beijing_meo,2018-02-16 02:00:00,4.0,1018.7,15.0,3.3,0.0,0.0
371,371,beijing_meo,2018-02-16 03:00:00,4.9,1019.1,13.0,3.1,337.0,0.0
372,372,beijing_meo,2018-02-16 04:00:00,5.6,1018.6,12.0,2.5,329.0,0.0
373,373,beijing_meo,2018-02-16 05:00:00,6.2,1018.4,11.0,4.3,353.0,0.0
374,374,beijing_meo,2018-02-16 06:00:00,7.3,1017.5,10.0,3.7,359.0,0.0
375,375,beijing_meo,2018-02-16 07:00:00,7.8,1016.7,9.0,3.2,15.0,0.0
376,376,beijing_meo,2018-02-16 08:00:00,7.7,1016.4,8.0,4.8,7.0,0.0
377,377,beijing_meo,2018-02-16 09:00:00,7.8,1016.6,8.0,4.1,352.0,0.0
378,378,beijing_meo,2018-02-16 10:00:00,6.5,1017.7,9.0,1.7,283.0,0.0
379,379,beijing_meo,2018-02-16 11:00:00,4.0,1018.6,12.0,2.3,214.0,0.0
380,380,beijing_meo,2018-02-16 12:00:00,0.6,1018.8,16.0,1.2,100.0,0.0
381,381,beijing_meo,2018-02-16 13:00:00,-0.6,1019.2,19.0,1.1,176.0,0.0
382,382,beijing_meo,2018-02-16 14:00:00,-1.8,1019.3,24.0,0.7,216.0,0.0
383,383,beijing_meo,2018-02-16 15:00:00,-2.6,1019.6,24.0,1.4,215.0,0.0
384,384,beijing_meo,2018-02-16 16:00:00,-2.8,1020.4,26.0,1.7,67.0,0.0
385,385,beijing_meo,2018-02-16 17:00:00,-2.9,1020.5,40.0,1.7,77.0,0.0
386,386,beijing_meo,2018-02-16 18:00:00,-3.8,1020.8,66.0,1.6,88.0,9.0
387,387,beijing_meo,2018-02-16 19:00:00,-4.8,1020.4,77.0,1.7,69.0,9.0
388,388,beijing_meo,2018-02-16 20:00:00,-5.1,1019.8,79.0,2.5,70.0,9.0
389,389,beijing_meo,2018-02-16 21:00:00,-5.4,1020.8,79.0,1.7,43.0,9.0
390,390,beijing_meo,2018-02-16 22:00:00,-5.8,1021.0,80.0,1.5,47.0,9.0
391,391,beijing_meo,2018-02-16 23:00:00,-5.6,1021.4,81.0,1.9,51.0,9.0
392,392,beijing_meo,2018-02-17 00:00:00,-4.5,1021.7,79.0,2.6,69.0,9.0
393,393,beijing_meo,2018-02-17 01:00:00,-3.4,1022.0,75.0,3.0,78.0,9.0
394,394,beijing_meo,2018-02-17 02:00:00,-2.2,1022.3,70.0,2.4,54.0,9.0
395,395,beijing_meo,2018-02-17 03:00:00,-1.0,1022.0,63.0,2.7,83.0,9.0
396,396,beijing_meo,2018-02-17 04:00:00,0.1,1020.9,59.0,2.8,57.0,9.0
397,397,beijing_meo,2018-02-17 05:00:00,0.7,1019.9,55.0,2.5,69.0,0.0
398,398,beijing_meo,2018-02-17 06:00:00,1.5,1018.8,50.0,3.3,72.0,0.0
399,399,beijing_meo,2018-02-17 07:00:00,2.0,1018.5,48.0,2.1,63.0,0.0
400,400,beijing_meo,2018-02-17 08:00:00,2.3,1018.3,45.0,1.5,85.0,0.0
401,401,beijing_meo,2018-02-17 09:00:00,2.2,1018.1,44.0,1.4,49.0,0.0
402,402,beijing_meo,2018-02-17 10:00:00,1.8,1018.3,45.0,1.2,23.0,0.0
403,403,beijing_meo,2018-02-17 11:00:00,1.4,1019.0,46.0,0.8,23.0,0.0
404,404,beijing_meo,2018-02-17 12:00:00,0.5,1019.0,49.0,1.3,76.0,0.0
405,405,beijing_meo,2018-02-17 13:00:00,-0.6,1019.5,52.0,1.2,69.0,0.0
406,406,beijing_meo,2018-02-17 14:00:00,-1.7,1019.9,59.0,1.1,55.0,9.0
407,407,beijing_meo,2018-02-17 15:00:00,-2.6,1019.9,66.0,1.0,60.0,9.0
408,408,beijing_meo,2018-02-17 16:00:00,-2.9,1020.4,66.0,1.1,69.0,9.0
409,409,beijing_meo,2018-02-17 17:00:00,-3.5,1020.1,68.0,1.3,53.0,9.0
410,410,beijing_meo,2018-02-17 18:00:00,-4.0,1020.4,70.0,0.7,41.0,9.0
411,411,beijing_meo,2018-02-17 19:00:00,-4.3,1020.4,73.0,0.9,91.0,9.0
412,412,beijing_meo,2018-02-17 20:00:00,-5.4,1020.3,78.0,0.6,65.0,9.0
413,413,beijing_meo,2018-02-17 21:00:00,-6.0,1020.1,78.0,0.7,22.0,9.0
414,414,beijing_meo,2018-02-17 22:00:00,-5.5,1020.4,78.0,0.6,23.0,9.0
415,415,beijing_meo,2018-02-17 23:00:00,-5.2,1020.7,80.0,1.3,99.0,9.0
416,416,beijing_meo,2018-02-18 00:00:00,-3.6,1021.3,75.0,1.4,63.0,9.0
417,417,beijing_meo,2018-02-18 01:00:00,-0.9,1021.5,60.0,1.5,66.0,9.0
418,418,beijing_meo,2018-02-18 02:00:00,1.2,1021.6,54.0,1.5,69.0,9.0
419,419,beijing_meo,2018-02-18 03:00:00,2.6,1021.4,49.0,1.3,33.0,9.0
420,420,beijing_meo,2018-02-18 04:00:00,3.9,1020.6,43.0,1.5,33.0,9.0
421,421,beijing_meo,2018-02-18 05:00:00,5.8,1019.5,35.0,1.3,21.0,9.0
422,422,beijing_meo,2018-02-18 06:00:00,6.9,1018.5,34.0,2.0,197.0,9.0
423,423,beijing_meo,2018-02-18 07:00:00,7.7,1018.4,31.0,2.6,235.0,9.0
424,424,beijing_meo,2018-02-18 08:00:00,8.0,1017.8,30.0,2.8,220.0,9.0
425,425,beijing_meo,2018-02-18 09:00:00,7.4,1017.9,31.0,1.3,208.0,9.0
426,426,beijing_meo,2018-02-18 10:00:00,5.7,1018.7,35.0,2.0,231.0,9.0
427,427,beijing_meo,2018-02-18 11:00:00,2.7,1019.5,43.0,1.2,217.0,9.0
428,428,beijing_meo,2018-02-18 12:00:00,2.3,1020.0,44.0,1.2,70.0,9.0
429,429,beijing_meo,2018-02-18 13:00:00,0.6,1020.8,50.0,1.5,64.0,9.0
430,430,beijing_meo,2018-02-18 14:00:00,0.5,1021.1,51.0,1.5,105.0,9.0
431,431,beijing_meo,2018-02-18 15:00:00,2.0,1021.7,59.0,2.0,131.0,9.0
432,432,beijing_meo,2018-02-18 16:00:00,0.1,1022.5,75.0,3.4,103.0,9.0
433,433,beijing_meo,2018-02-18 17:00:00,-0.6,1022.4,77.0,1.7,46.0,9.0
434,434,beijing_meo,2018-02-18 18:00:00,-1.6,1022.8,78.0,1.6,60.0,9.0
435,435,beijing_meo,2018-02-18 19:00:00,-1.8,1022.7,76.0,1.7,68.0,9.0
436,436,beijing_meo,2018-02-18 20:00:00,-2.2,1022.1,75.0,1.8,55.0,9.0
437,437,beijing_meo,2018-02-18 21:00:00,-2.5,1022.2,76.0,1.8,43.0,9.0
438,438,beijing_meo,2018-02-18 22:00:00,-2.6,1022.4,77.0,1.2,66.0,9.0
439,439,beijing_meo,2018-02-18 23:00:00,-2.7,1022.6,74.0,1.5,52.0,9.0
440,440,beijing_meo,2018-02-19 00:00:00,-2.4,1023.2,70.0,1.0,57.0,9.0
441,441,beijing_meo,2018-02-19 01:00:00,-0.8,1023.3,60.0,2.8,75.0,9.0
442,442,beijing_meo,2018-02-19 02:00:00,0.5,1023.6,58.0,1.6,70.0,9.0
443,443,beijing_meo,2018-02-19 03:00:00,1.6,1023.0,52.0,1.4,70.0,9.0
444,444,beijing_meo,2018-02-19 04:00:00,2.6,1022.0,49.0,2.0,108.0,9.0
445,445,beijing_meo,2018-02-19 05:00:00,3.0,1020.7,48.0,3.1,95.0,9.0
446,446,beijing_meo,2018-02-19 06:00:00,4.2,1019.6,44.0,2.0,80.0,9.0
447,447,beijing_meo,2018-02-19 07:00:00,4.6,1018.9,45.0,1.7,122.0,9.0
448,448,beijing_meo,2018-02-19 08:00:00,4.7,1018.6,46.0,1.7,75.0,9.0
449,449,beijing_meo,2018-02-19 09:00:00,4.4,1018.5,47.0,1.5,176.0,9.0
450,450,beijing_meo,2018-02-19 10:00:00,3.3,1019.2,53.0,0.9,168.0,9.0
451,451,beijing_meo,2018-02-19 11:00:00,2.3,1020.5,63.0,2.2,164.0,9.0
452,452,beijing_meo,2018-02-19 12:00:00,1.4,1020.9,66.0,0.6,73.0,9.0
453,453,beijing_meo,2018-02-19 13:00:00,0.4,1022.3,72.0,1.0,204.0,9.0
454,454,beijing_meo,2018-02-19 14:00:00,0.3,1023.1,73.0,1.3,235.0,9.0
455,455,beijing_meo,2018-02-19 15:00:00,0.3,1023.1,74.0,0.5,286.0,9.0
456,456,beijing_meo,2018-02-19 16:00:00,0.0,1022.9,74.0,1.1,66.0,9.0
457,457,beijing_meo,2018-02-19 17:00:00,0.4,1022.5,73.0,1.6,59.0,9.0
458,458,beijing_meo,2018-02-19 18:00:00,0.0,1023.0,78.0,1.8,63.0,9.0
459,459,beijing_meo,2018-02-19 19:00:00,-0.3,1022.9,79.0,1.1,44.0,9.0
460,460,beijing_meo,2018-02-19 20:00:00,1.3,1023.1,59.0,2.4,27.0,9.0
461,461,beijing_meo,2018-02-19 21:00:00,1.6,1023.4,40.0,1.4,26.0,9.0
462,462,beijing_meo,2018-02-19 22:00:00,0.4,1023.7,42.0,1.5,61.0,0.0
463,463,beijing_meo,2018-02-19 23:00:00,0.0,1024.7,39.0,1.1,46.0,9.0
464,464,beijing_meo,2018-02-20 00:00:00,1.1,1025.1,29.0,2.1,49.0,0.0
465,465,beijing_meo,2018-02-20 01:00:00,2.3,1025.5,20.0,3.8,10.0,0.0
466,466,beijing_meo,2018-02-20 02:00:00,3.6,1025.8,17.0,3.0,3.0,0.0
467,467,beijing_meo,2018-02-20 03:00:00,4.4,1025.5,15.0,4.9,8.0,0.0
468,468,beijing_meo,2018-02-20 04:00:00,5.0,1024.3,14.0,3.4,31.0,0.0
469,469,beijing_meo,2018-02-20 05:00:00,6.2,1023.0,11.0,2.5,324.0,0.0
470,470,beijing_meo,2018-02-20 06:00:00,6.2,1022.3,11.0,2.3,47.0,0.0
471,471,beijing_meo,2018-02-20 07:00:00,7.0,1021.8,10.0,0.4,215.0,0.0
472,472,beijing_meo,2018-02-20 08:00:00,7.0,1021.5,10.0,3.1,223.0,0.0
473,473,beijing_meo,2018-02-20 09:00:00,6.2,1021.5,17.0,2.8,224.0,0.0
474,474,beijing_meo,2018-02-20 10:00:00,4.9,1021.8,22.0,2.3,274.0,0.0
475,475,beijing_meo,2018-02-20 11:00:00,4.1,1022.7,28.0,2.2,246.0,0.0
476,476,beijing_meo,2018-02-20 12:00:00,3.5,1023.0,31.0,2.9,256.0,0.0
477,477,beijing_meo,2018-02-20 13:00:00,3.2,1023.4,34.0,2.2,283.0,0.0
478,478,beijing_meo,2018-02-20 14:00:00,2.4,1023.6,41.0,1.7,250.0,0.0
479,479,beijing_meo,2018-02-20 15:00:00,1.5,1023.6,49.0,1.5,286.0,9.0
480,480,beijing_meo,2018-02-20 16:00:00,1.4,1023.7,50.0,1.0,216.0,9.0
481,481,beijing_meo,2018-02-20 17:00:00,-0.5,1023.8,56.0,1.1,115.0,9.0
482,482,beijing_meo,2018-02-20 18:00:00,-2.2,1023.7,60.0,0.6,290.0,9.0
483,483,beijing_meo,2018-02-20 19:00:00,-2.8,1023.3,59.0,1.2,262.0,9.0
484,484,beijing_meo,2018-02-20 20:00:00,-2.7,1023.1,43.0,1.3,59.0,9.0
485,485,beijing_meo,2018-02-20 21:00:00,-3.4,1022.7,44.0,1.0,72.0,9.0
486,486,beijing_meo,2018-02-20 22:00:00,-5.0,1022.5,51.0,0.4,34.0,9.0
487,487,beijing_meo,2018-02-20 23:00:00,-5.8,1022.7,58.0,0.7,238.0,9.0
488,488,beijing_meo,2018-02-21 00:00:00,-3.9,1023.0,57.0,0.9,46.0,9.0
489,489,beijing_meo,2018-02-21 01:00:00,0.1,1022.9,45.0,0.8,106.0,9.0
490,490,beijing_meo,2018-02-21 02:00:00,3.6,1022.3,22.0,1.6,201.0,9.0
491,491,beijing_meo,2018-02-21 03:00:00,4.9,1021.4,20.0,2.0,189.0,0.0
492,492,beijing_meo,2018-02-21 04:00:00,6.4,1019.9,18.0,2.0,168.0,0.0
493,493,beijing_meo,2018-02-21 05:00:00,7.9,1018.2,18.0,3.0,236.0,0.0
494,494,beijing_meo,2018-02-21 06:00:00,8.7,1016.9,16.0,3.6,232.0,9.0
495,495,beijing_meo,2018-02-21 07:00:00,8.1,1016.1,13.0,5.2,241.0,0.0
496,496,beijing_meo,2018-02-21 08:00:00,7.6,1015.7,13.0,1.9,221.0,0.0
497,497,beijing_meo,2018-02-21 09:00:00,7.7,1015.4,13.0,2.0,221.0,0.0
498,498,beijing_meo,2018-02-21 10:00:00,5.1,1015.7,17.0,0.9,274.0,0.0
499,499,beijing_meo,2018-02-21 11:00:00,2.3,1016.1,22.0,0.9,269.0,0.0
500,500,beijing_meo,2018-02-21 12:00:00,1.3,1016.5,23.0,0.8,282.0,0.0
501,501,beijing_meo,2018-02-21 13:00:00,4.7,1016.8,11.0,2.2,344.0,0.0
502,502,beijing_meo,2018-02-21 14:00:00,4.9,1016.8,11.0,1.1,319.0,0.0
503,503,beijing_meo,2018-02-21 15:00:00,0.8,1016.8,17.0,0.6,202.0,0.0
504,504,beijing_meo,2018-02-21 16:00:00,-1.2,1016.8,22.0,1.0,298.0,0.0
505,505,beijing_meo,2018-02-21 17:00:00,4.9,1016.5,10.0,4.0,307.0,0.0
506,506,beijing_meo,2018-02-21 18:00:00,3.6,1016.0,11.0,1.0,311.0,0.0
507,507,beijing_meo,2018-02-21 19:00:00,-1.4,1015.5,20.0,0.7,305.0,0.0
508,508,beijing_meo,2018-02-21 20:00:00,-4.1,1015.0,26.0,0.5,213.0,0.0
509,509,beijing_meo,2018-02-21 21:00:00,-3.9,1014.7,27.0,0.7,183.0,0.0
510,510,beijing_meo,2018-02-21 22:00:00,-5.4,1014.5,31.0,0.6,146.0,0.0
511,511,beijing_meo,2018-02-21 23:00:00,-4.2,1014.6,30.0,0.9,199.0,0.0
512,512,beijing_meo,2018-02-22 00:00:00,-2.4,1014.7,30.0,0.2,999017.0,0.0
513,513,beijing_meo,2018-02-22 01:00:00,2.4,1014.6,20.0,1.2,191.0,0.0
514,514,beijing_meo,2018-02-22 02:00:00,4.5,1014.4,13.0,1.7,244.0,0.0
515,515,beijing_meo,2018-02-22 03:00:00,6.5,1013.6,12.0,2.0,233.0,0.0
516,516,beijing_meo,2018-02-22 04:00:00,7.9,1012.6,11.0,2.5,207.0,0.0
517,517,beijing_meo,2018-02-22 05:00:00,8.7,1011.7,9.0,0.8,281.0,0.0
518,518,beijing_meo,2018-02-22 06:00:00,8.7,1010.8,9.0,2.3,17.0,0.0
519,519,beijing_meo,2018-02-22 07:00:00,9.1,1010.7,10.0,3.1,302.0,0.0
520,520,beijing_meo,2018-02-22 08:00:00,9.3,1010.4,10.0,2.4,338.0,0.0
521,521,beijing_meo,2018-02-22 09:00:00,8.8,1010.6,10.0,1.4,304.0,0.0
522,522,beijing_meo,2018-02-22 10:00:00,6.3,1010.7,13.0,0.7,104.0,0.0
523,523,beijing_meo,2018-02-22 11:00:00,2.7,1011.3,20.0,0.9,65.0,0.0
524,524,beijing_meo,2018-02-22 12:00:00,1.3,1011.4,22.0,0.5,185.0,0.0
525,525,beijing_meo,2018-02-22 13:00:00,0.9,1012.0,24.0,0.6,17.0,0.0
526,526,beijing_meo,2018-02-22 14:00:00,-1.0,1012.2,28.0,0.0,999017.0,0.0
527,527,beijing_meo,2018-02-22 15:00:00,-2.0,1012.0,32.0,0.1,999017.0,0.0
528,528,beijing_meo,2018-02-22 16:00:00,-3.2,1012.2,37.0,0.0,999017.0,0.0
529,529,beijing_meo,2018-02-22 17:00:00,-3.9,1012.0,39.0,0.1,999017.0,0.0
530,530,beijing_meo,2018-02-22 18:00:00,-4.0,1011.8,42.0,1.0,344.0,0.0
531,531,beijing_meo,2018-02-22 19:00:00,-3.5,1011.5,41.0,1.3,64.0,0.0
532,532,beijing_meo,2018-02-22 20:00:00,-3.1,1011.2,37.0,0.9,53.0,0.0
533,533,beijing_meo,2018-02-22 21:00:00,-3.4,1010.9,39.0,1.4,33.0,0.0
534,534,beijing_meo,2018-02-22 22:00:00,-2.1,1011.1,35.0,1.9,94.0,0.0
535,535,beijing_meo,2018-02-22 23:00:00,-2.7,1011.8,38.0,1.5,64.0,0.0
536,536,beijing_meo,2018-02-23 00:00:00,-1.7,1012.7,36.0,1.1,40.0,0.0
537,537,beijing_meo,2018-02-23 01:00:00,1.2,1013.3,29.0,2.3,35.0,0.0
538,538,beijing_meo,2018-02-23 02:00:00,3.3,1013.9,27.0,2.4,57.0,0.0
539,539,beijing_meo,2018-02-23 03:00:00,5.8,1014.0,23.0,2.7,58.0,9.0
540,540,beijing_meo,2018-02-23 04:00:00,7.5,1013.9,18.0,1.4,27.0,0.0
541,541,beijing_meo,2018-02-23 05:00:00,9.6,1013.3,14.0,2.6,38.0,0.0
542,542,beijing_meo,2018-02-23 06:00:00,11.1,1012.9,12.0,2.1,46.0,0.0
543,543,beijing_meo,2018-02-23 07:00:00,12.0,1012.9,11.0,2.0,328.0,0.0
544,544,beijing_meo,2018-02-23 08:00:00,11.4,1013.6,12.0,6.3,351.0,0.0
545,545,beijing_meo,2018-02-23 09:00:00,10.8,1014.8,14.0,2.7,322.0,0.0
546,546,beijing_meo,2018-02-23 10:00:00,9.7,1016.6,15.0,3.0,324.0,0.0
547,547,beijing_meo,2018-02-23 11:00:00,8.7,1018.1,17.0,1.7,43.0,0.0
548,548,beijing_meo,2018-02-23 12:00:00,8.5,1019.6,16.0,3.2,30.0,0.0
549,549,beijing_meo,2018-02-23 13:00:00,7.2,1022.0,11.0,4.4,42.0,0.0
550,550,beijing_meo,2018-02-23 14:00:00,2.7,1024.8,43.0,4.8,121.0,9.0
551,551,beijing_meo,2018-02-23 15:00:00,1.8,1026.1,38.0,3.0,121.0,0.0
552,552,beijing_meo,2018-02-23 16:00:00,0.9,1027.2,41.0,2.5,119.0,0.0
553,553,beijing_meo,2018-02-23 17:00:00,0.1,1028.1,41.0,2.7,111.0,0.0
554,554,beijing_meo,2018-02-23 18:00:00,-0.8,1028.9,41.0,2.2,110.0,0.0
555,555,beijing_meo,2018-02-23 19:00:00,-1.4,1029.4,41.0,1.4,120.0,0.0
556,556,beijing_meo,2018-02-23 20:00:00,-1.9,1029.9,41.0,1.3,156.0,0.0
557,557,beijing_meo,2018-02-23 21:00:00,-2.8,1030.8,44.0,1.6,215.0,0.0
558,558,beijing_meo,2018-02-23 22:00:00,-2.7,1031.6,34.0,1.7,164.0,0.0
559,559,beijing_meo,2018-02-23 23:00:00,-3.2,1031.9,35.0,1.4,193.0,0.0
560,560,beijing_meo,2018-02-24 00:00:00,-2.2,1032.5,28.0,1.7,180.0,0.0
